order_id,order_date,customer_id,customer_name,product_id,category,product_name,sales,quantity,discount,profit
ORD-107755,2020-11-19,CUST-5559,Customer_346,PROD-737,Furniture,Printer,30.38,3,0.12,134.31
ORD-107756,2020-11-19,CUST-5365,Customer_348,PROD-820,Furniture,Chair,428.2,9,0.21,148.36
ORD-107757,2020-11-19,CUST-2244,Customer_254,PROD-233,Office Supplies,Table,248.98,7,0.05,45.82
ORD-107758,2020-11-19,CUST-7766,Customer_399,PROD-598,Office Supplies,Laptop,303.67,1,0.12,27.61
ORD-107759,2020-11-19,CUST-6302,Customer_334,PROD-496,Technology,Monitor,368.7,3,0.17,-17.38
ORD-107760,2020-11-19,CUST-2306,Customer_176,PROD-586,Office Supplies,Laptop,330.99,3,0.08,9.56
ORD-107761,2020-11-19,CUST-3402,Customer_125,PROD-697,Office Supplies,Laptop,368.12,6,0.13,-24.81
ORD-107762,2020-11-19,CUST-1496,Customer_251,PROD-686,Furniture,Table,383.52,2,0.23,25.96
ORD-107763,2020-11-19,CUST-4399,Customer_398,PROD-746,Furniture,Desk,298.68,4,0.05,119.03
ORD-107764,2020-11-19,CUST-1909,Customer_131,PROD-912,Technology,Laptop,189.16,2,0.15,-17.76
ORD-107765,2020-11-19,CUST-1372,Customer_50,PROD-784,Furniture,Phone,129.14,5,0.08,30.33
ORD-107766,2020-11-19,CUST-7236,Customer_93,PROD-312,Technology,Monitor,452.42,4,0.12,82.16
ORD-107767,2020-11-19,CUST-2344,Customer_380,PROD-932,Office Supplies,Desk,485.26,4,0.11,31.78
ORD-107768,2020-11-19,CUST-9515,Customer_310,PROD-449,Office Supplies,Printer,185.25,4,0.2,59.89
ORD-107769,2020-11-19,CUST-3431,Customer_390,PROD-118,Technology,Chair,65.03,4,0.23,74.22
ORD-107770,2020-11-19,CUST-5670,Customer_433,PROD-218,Furniture,Desk,119.04,5,0.15,143.75
ORD-107771,2020-11-19,CUST-3784,Customer_407,PROD-914,Furniture,Monitor,338.63,2,0.05,160.77
ORD-107772,2020-11-19,CUST-2695,Customer_220,PROD-401,Office Supplies,Monitor,94.74,6,0.26,-1.9
ORD-107773,2020-11-19,CUST-2907,Customer_334,PROD-384,Furniture,Chair,392.26,1,0.06,42.33
ORD-107774,2020-11-19,CUST-5814,Customer_334,PROD-326,Technology,Desk,462.28,2,0.17,93.79
ORD-107775,2020-11-19,CUST-1780,Customer_20,PROD-606,Office Supplies,Printer,482.19,3,0.16,74.84
ORD-107776,2020-11-20,CUST-2019,Customer_205,PROD-600,Furniture,Chair,14.57,2,0.09,-29.9
ORD-107777,2020-11-20,CUST-2403,Customer_91,PROD-311,Office Supplies,Monitor,479.5,3,0.29,36.24
ORD-107778,2020-11-20,CUST-2426,Customer_444,PROD-455,Office Supplies,Desk,372.7,8,0.2,6.88
ORD-107779,2020-11-20,CUST-9855,Customer_355,PROD-800,Furniture,Monitor,51.18,3,0.14,54.32
ORD-107780,2020-11-20,CUST-6868,Customer_173,PROD-586,Technology,Chair,213.47,1,0.13,34.5
ORD-107781,2020-11-20,CUST-1010,Customer_189,PROD-420,Furniture,Laptop,353.02,8,0.03,123.85
ORD-107782,2020-11-20,CUST-7330,Customer_312,PROD-762,Furniture,Monitor,478.78,8,0.23,50.36
ORD-107783,2020-11-20,CUST-3825,Customer_2,PROD-322,Furniture,Laptop,90.43,7,0.03,10.38
ORD-107784,2020-11-20,CUST-8464,Customer_361,PROD-739,Furniture,Table,72.59,4,0.06,104.91
ORD-107785,2020-11-20,CUST-4003,Customer_429,PROD-859,Furniture,Laptop,241.45,5,0.05,131.72
ORD-107786,2020-11-20,CUST-8195,Customer_168,PROD-662,Furniture,Phone,484.37,6,0.02,-22.93
ORD-107787,2020-11-20,CUST-7720,Customer_368,PROD-290,Technology,Laptop,485.98,6,0.25,12.81
ORD-107788,2020-11-20,CUST-4088,Customer_24,PROD-599,Office Supplies,Laptop,121.68,7,0.27,2.2
ORD-107789,2020-11-20,CUST-2789,Customer_413,PROD-594,Technology,Printer,166.48,4,0.19,0.27
ORD-107790,2020-11-20,CUST-4036,Customer_451,PROD-336,Furniture,Chair,454.94,8,0.26,175.5
ORD-107791,2020-11-20,CUST-8377,Customer_365,PROD-121,Technology,Chair,370.07,2,0.2,-18.49
ORD-107792,2020-11-20,CUST-8598,Customer_68,PROD-721,Office Supplies,Laptop,486.44,9,0.21,167.78
ORD-107793,2020-11-20,CUST-5838,Customer_370,PROD-426,Technology,Chair,447.64,6,0.27,48.48
ORD-107794,2020-11-20,CUST-6872,Customer_194,PROD-644,Furniture,Desk,115.4,1,0.03,110.2
ORD-107795,2020-11-20,CUST-4653,Customer_84,PROD-226,Office Supplies,Table,382.27,1,0.02,60.24
ORD-107796,2020-11-20,CUST-5299,Customer_438,PROD-464,Furniture,Monitor,33.8,8,0.02,99.69
ORD-107797,2020-11-20,CUST-1973,Customer_437,PROD-967,Furniture,Laptop,410.74,7,0.13,87.91
ORD-107798,2020-11-20,CUST-8083,Customer_207,PROD-143,Office Supplies,Table,304.76,3,0.28,58.24
ORD-107799,2020-11-20,CUST-6494,Customer_49,PROD-618,Office Supplies,Laptop,478.49,8,0.26,18.76
ORD-107800,2020-11-21,CUST-4406,Customer_32,PROD-227,Furniture,Phone,480.42,8,0.23,182.72
ORD-107801,2020-11-21,CUST-6150,Customer_317,PROD-702,Technology,Table,34.9,7,0.12,178.99
ORD-107802,2020-11-21,CUST-4129,Customer_170,PROD-229,Office Supplies,Desk,88.66,5,0.25,-32.22
ORD-107803,2020-11-21,CUST-1104,Customer_129,PROD-628,Technology,Laptop,247.26,8,0.07,5.88
ORD-107804,2020-11-21,CUST-8433,Customer_447,PROD-420,Technology,Laptop,440.95,5,0.18,93.52
ORD-107805,2020-11-21,CUST-8689,Customer_102,PROD-285,Office Supplies,Chair,409.08,1,0.22,195.11
ORD-107806,2020-11-21,CUST-4567,Customer_35,PROD-721,Technology,Laptop,482.54,8,0.03,131.86
ORD-107807,2020-11-21,CUST-5348,Customer_307,PROD-897,Office Supplies,Table,312.86,7,0.26,154.58
ORD-107808,2020-11-21,CUST-5390,Customer_199,PROD-447,Office Supplies,Table,135.72,7,0.22,28.56
ORD-107809,2020-11-21,CUST-7811,Customer_301,PROD-580,Office Supplies,Laptop,22.3,2,0.16,4.73
ORD-107810,2020-11-21,CUST-2181,Customer_77,PROD-774,Office Supplies,Laptop,119.23,3,0.02,6.49
ORD-107811,2020-11-21,CUST-5644,Customer_369,PROD-686,Technology,Laptop,340.88,3,0.21,70.82
ORD-107812,2020-11-21,CUST-6873,Customer_321,PROD-810,Technology,Phone,463.87,6,0.13,164.62
ORD-107813,2020-11-21,CUST-5394,Customer_14,PROD-460,Office Supplies,Desk,167.24,6,0.22,4.09
ORD-107814,2020-11-21,CUST-4534,Customer_349,PROD-386,Office Supplies,Monitor,439.1,3,0.01,92.58
ORD-107815,2020-11-21,CUST-6844,Customer_131,PROD-281,Office Supplies,Table,203.5,5,0.17,152.2
ORD-107816,2020-11-21,CUST-6939,Customer_238,PROD-550,Office Supplies,Phone,161.05,9,0.13,75.09
ORD-107817,2020-11-21,CUST-7475,Customer_280,PROD-196,Furniture,Monitor,259.33,7,0.13,54.23
ORD-107818,2020-11-21,CUST-2774,Customer_65,PROD-662,Technology,Chair,226.71,9,0.16,36.63
ORD-107819,2020-11-21,CUST-9283,Customer_432,PROD-413,Technology,Printer,457.76,2,0.04,100.11
ORD-107820,2020-11-21,CUST-1446,Customer_138,PROD-645,Office Supplies,Laptop,239.45,1,0.28,154.42
ORD-107821,2020-11-21,CUST-1108,Customer_269,PROD-120,Furniture,Table,145.89,2,0.21,199.03
ORD-107822,2020-11-21,CUST-4239,Customer_228,PROD-795,Furniture,Monitor,422.86,6,0.03,167.34
ORD-107823,2020-11-21,CUST-6931,Customer_201,PROD-904,Furniture,Chair,499.39,7,0.02,63.19
ORD-107824,2020-11-22,CUST-5053,Customer_142,PROD-675,Office Supplies,Table,327.6,8,0.06,-30.19
ORD-107825,2020-11-22,CUST-5537,Customer_100,PROD-596,Furniture,Printer,132.73,6,0.07,-19.87
ORD-107826,2020-11-22,CUST-7361,Customer_138,PROD-502,Office Supplies,Monitor,127.02,6,0.15,-42.67
ORD-107827,2020-11-22,CUST-2245,Customer_168,PROD-223,Furniture,Laptop,38.28,3,0.16,40.67
ORD-107828,2020-11-22,CUST-3720,Customer_407,PROD-712,Office Supplies,Table,47.87,9,0.04,70.39
ORD-107829,2020-11-22,CUST-9469,Customer_99,PROD-218,Office Supplies,Laptop,458.34,2,0.29,155.15
ORD-107830,2020-11-22,CUST-8741,Customer_311,PROD-952,Technology,Printer,57.28,5,0.25,-28.57
ORD-107831,2020-11-22,CUST-6105,Customer_319,PROD-689,Office Supplies,Phone,247.33,3,0.19,7.03
ORD-107832,2020-11-22,CUST-3922,Customer_327,PROD-792,Furniture,Monitor,352.08,1,0.08,77.66
ORD-107833,2020-11-22,CUST-3513,Customer_426,PROD-810,Technology,Printer,426.67,2,0.27,162.44
ORD-107834,2020-11-22,CUST-3801,Customer_355,PROD-576,Furniture,Printer,93.92,6,0.09,-28.09
ORD-107835,2020-11-22,CUST-7981,Customer_66,PROD-971,Office Supplies,Table,224.51,1,0.1,10.86
ORD-107836,2020-11-22,CUST-9221,Customer_335,PROD-801,Technology,Monitor,133.23,2,0.11,85.98
ORD-107837,2020-11-22,CUST-7502,Customer_329,PROD-939,Office Supplies,Desk,135.35,5,0.01,31.09
ORD-107838,2020-11-22,CUST-7038,Customer_47,PROD-202,Office Supplies,Laptop,158.88,1,0.02,198.1
ORD-107839,2020-11-22,CUST-7229,Customer_337,PROD-432,Furniture,Monitor,297.69,4,0.14,63.03
ORD-107840,2020-11-22,CUST-1364,Customer_382,PROD-977,Furniture,Table,18.12,5,0.26,177.84
ORD-107841,2020-11-22,CUST-2800,Customer_231,PROD-886,Furniture,Laptop,210.3,5,0.28,185.22
ORD-107842,2020-11-22,CUST-6958,Customer_308,PROD-558,Technology,Phone,101.55,5,0.23,14.86
ORD-107843,2020-11-22,CUST-8436,Customer_146,PROD-229,Furniture,Monitor,483.89,9,0.12,31.63
ORD-107844,2020-11-22,CUST-5793,Customer_207,PROD-852,Office Supplies,Phone,295.54,9,0.09,31.03
ORD-107845,2020-11-22,CUST-9160,Customer_146,PROD-233,Technology,Desk,435.37,5,0.06,59.08
ORD-107846,2020-11-22,CUST-1179,Customer_152,PROD-256,Furniture,Desk,105.89,6,0.16,-34.21
ORD-107847,2020-11-22,CUST-4873,Customer_279,PROD-524,Furniture,Desk,406.91,8,0.14,151.84
ORD-107848,2020-11-23,CUST-4960,Customer_140,PROD-534,Furniture,Phone,213.24,7,0.14,-17.29
ORD-107849,2020-11-23,CUST-2186,Customer_151,PROD-488,Office Supplies,Printer,97.07,6,0.09,173.42
ORD-107850,2020-11-23,CUST-1773,Customer_21,PROD-417,Furniture,Table,383.01,4,0.17,94.15
ORD-107851,2020-11-23,CUST-5460,Customer_254,PROD-769,Office Supplies,Laptop,383.39,3,0.18,70.37
ORD-107852,2020-11-23,CUST-1352,Customer_64,PROD-604,Technology,Laptop,497.99,4,0.26,115.2
ORD-107853,2020-11-23,CUST-7943,Customer_218,PROD-970,Furniture,Table,392.66,3,0.23,183.28
ORD-107854,2020-11-23,CUST-6202,Customer_72,PROD-289,Office Supplies,Chair,81.18,8,0.1,24.17
ORD-107855,2020-11-23,CUST-6344,Customer_478,PROD-711,Furniture,Phone,168.05,6,0.11,17.55
ORD-107856,2020-11-23,CUST-5507,Customer_162,PROD-510,Furniture,Phone,231.35,6,0.07,42.47
ORD-107857,2020-11-23,CUST-5830,Customer_130,PROD-151,Technology,Desk,72.06,1,0.05,71.7
ORD-107858,2020-11-23,CUST-1117,Customer_69,PROD-660,Technology,Monitor,396.14,5,0.03,-31.07
ORD-107859,2020-11-23,CUST-1481,Customer_415,PROD-545,Office Supplies,Monitor,268.08,8,0.01,120
ORD-107860,2020-11-23,CUST-5287,Customer_225,PROD-711,Office Supplies,Table,472.78,2,0.13,80.22
ORD-107861,2020-11-23,CUST-7802,Customer_246,PROD-543,Office Supplies,Chair,298.76,3,0.29,84.98
ORD-107862,2020-11-23,CUST-9298,Customer_68,PROD-481,Technology,Chair,266.22,9,0.16,12.41
ORD-107863,2020-11-23,CUST-5477,Customer_454,PROD-862,Office Supplies,Phone,45,4,0.22,160.15
ORD-107864,2020-11-23,CUST-7533,Customer_471,PROD-473,Technology,Desk,83.18,5,0.12,49.51
ORD-107865,2020-11-23,CUST-1243,Customer_493,PROD-665,Technology,Laptop,426.27,7,0.12,113.07
ORD-107866,2020-11-23,CUST-8012,Customer_403,PROD-474,Furniture,Desk,495.43,5,0.04,10.02
ORD-107867,2020-11-23,CUST-1865,Customer_384,PROD-488,Furniture,Laptop,213.44,2,0.09,154.07
ORD-107868,2020-11-23,CUST-6329,Customer_107,PROD-748,Office Supplies,Monitor,406.94,7,0.28,24.93
ORD-107869,2020-11-23,CUST-1603,Customer_109,PROD-773,Technology,Phone,317.52,6,0.15,180.42
ORD-107870,2020-11-23,CUST-6756,Customer_328,PROD-965,Technology,Desk,479.94,9,0.06,63.7
ORD-107871,2020-11-23,CUST-5018,Customer_103,PROD-903,Technology,Chair,126.69,2,0.2,-13.71
ORD-107872,2020-11-24,CUST-6192,Customer_141,PROD-578,Furniture,Table,276.97,2,0.12,102.8
ORD-107873,2020-11-24,CUST-3015,Customer_65,PROD-503,Technology,Printer,210.31,8,0.25,89.16
ORD-107874,2020-11-24,CUST-4380,Customer_134,PROD-692,Office Supplies,Chair,275.44,1,0.03,55.36
ORD-107875,2020-11-24,CUST-4770,Customer_199,PROD-567,Office Supplies,Monitor,141.74,8,0.16,154.93
ORD-107876,2020-11-24,CUST-6829,Customer_368,PROD-831,Furniture,Table,253.9,5,0.24,55.32
ORD-107877,2020-11-24,CUST-2613,Customer_155,PROD-696,Office Supplies,Laptop,316.15,1,0.26,-15.94
ORD-107878,2020-11-24,CUST-2879,Customer_79,PROD-604,Technology,Phone,49.8,1,0.12,-42.85
ORD-107879,2020-11-24,CUST-6372,Customer_436,PROD-182,Technology,Desk,374.06,6,0.22,173.04
ORD-107880,2020-11-24,CUST-5108,Customer_382,PROD-418,Office Supplies,Monitor,356.2,2,0.29,66.68
ORD-107881,2020-11-24,CUST-9978,Customer_482,PROD-166,Furniture,Monitor,441.42,2,0.19,90.74
ORD-107882,2020-11-24,CUST-1148,Customer_250,PROD-513,Technology,Phone,218.67,1,0.24,-21.31
ORD-107883,2020-11-24,CUST-2754,Customer_377,PROD-552,Technology,Phone,40.22,1,0.17,72.35
ORD-107884,2020-11-24,CUST-8378,Customer_87,PROD-845,Furniture,Laptop,236.12,4,0.24,83.34
ORD-107885,2020-11-24,CUST-7681,Customer_304,PROD-297,Technology,Phone,77.43,5,0.28,66.31
ORD-107886,2020-11-24,CUST-4756,Customer_241,PROD-358,Office Supplies,Desk,327.25,4,0.21,188.53
ORD-107887,2020-11-24,CUST-6392,Customer_88,PROD-788,Office Supplies,Monitor,33.09,6,0.05,92.85
ORD-107888,2020-11-24,CUST-4052,Customer_463,PROD-397,Furniture,Chair,193.26,8,0.02,193.6
ORD-107889,2020-11-24,CUST-6692,Customer_483,PROD-379,Furniture,Phone,50.59,2,0.24,-11.67
ORD-107890,2020-11-24,CUST-5218,Customer_324,PROD-399,Office Supplies,Desk,11.65,1,0.08,178.55
ORD-107891,2020-11-24,CUST-5803,Customer_172,PROD-228,Furniture,Desk,480.67,2,0.26,88.23
ORD-107892,2020-11-24,CUST-3377,Customer_357,PROD-597,Office Supplies,Laptop,498.1,6,0.06,24.03
ORD-107893,2020-11-24,CUST-6086,Customer_17,PROD-982,Furniture,Phone,282.2,4,0.27,136.44
ORD-107894,2020-11-24,CUST-4182,Customer_223,PROD-537,Office Supplies,Monitor,127.09,7,0.24,89.07
ORD-107895,2020-11-24,CUST-4160,Customer_294,PROD-791,Technology,Laptop,456.44,2,0.26,93.92
ORD-107896,2020-11-25,CUST-7576,Customer_394,PROD-391,Technology,Chair,462.29,1,0.07,-7.02
ORD-107897,2020-11-25,CUST-9903,Customer_310,PROD-306,Office Supplies,Chair,428.71,5,0.26,119.99
ORD-107898,2020-11-25,CUST-3586,Customer_498,PROD-393,Technology,Table,276.74,9,0.18,23.53
ORD-107899,2020-11-25,CUST-3648,Customer_219,PROD-949,Office Supplies,Desk,46.6,6,0.03,38.94
ORD-107900,2020-11-25,CUST-8313,Customer_234,PROD-786,Furniture,Phone,53.34,6,0.28,176.64
ORD-107901,2020-11-25,CUST-2717,Customer_390,PROD-128,Technology,Table,449.34,1,0.06,-5.13
ORD-107902,2020-11-25,CUST-6308,Customer_248,PROD-278,Technology,Monitor,439.16,1,0.06,171.66
ORD-107903,2020-11-25,CUST-8407,Customer_390,PROD-140,Technology,Desk,222.85,4,0.21,75.1
ORD-107904,2020-11-25,CUST-1870,Customer_52,PROD-569,Office Supplies,Monitor,170.8,2,0.17,-5.37
ORD-107905,2020-11-25,CUST-4574,Customer_15,PROD-291,Technology,Phone,325.62,3,0.27,152.9
ORD-107906,2020-11-25,CUST-6827,Customer_324,PROD-443,Furniture,Laptop,405.42,6,0.09,113.12
ORD-107907,2020-11-25,CUST-8986,Customer_441,PROD-848,Technology,Chair,368.53,1,0.01,36.71
ORD-107908,2020-11-25,CUST-9462,Customer_112,PROD-915,Furniture,Table,311.65,2,0.3,25.18
ORD-107909,2020-11-25,CUST-9741,Customer_184,PROD-836,Technology,Monitor,123.44,4,0.09,55.24
ORD-107910,2020-11-25,CUST-6769,Customer_360,PROD-725,Technology,Table,138.63,6,0.05,-15.95
ORD-107911,2020-11-25,CUST-6733,Customer_7,PROD-377,Furniture,Chair,364.79,3,0.3,152.31
ORD-107912,2020-11-25,CUST-4240,Customer_51,PROD-454,Technology,Laptop,403.28,9,0.17,19.66
ORD-107913,2020-11-25,CUST-5893,Customer_314,PROD-628,Furniture,Printer,66.91,4,0.04,156.72
ORD-107914,2020-11-25,CUST-1886,Customer_241,PROD-185,Furniture,Printer,101.78,7,0.25,132.83
ORD-107915,2020-11-25,CUST-6854,Customer_245,PROD-416,Furniture,Monitor,343.43,5,0.28,185.46
ORD-107916,2020-11-25,CUST-6318,Customer_448,PROD-956,Technology,Printer,200.6,6,0.26,-25.21
ORD-107917,2020-11-25,CUST-3258,Customer_365,PROD-792,Technology,Phone,286.01,9,0.06,37.3
ORD-107918,2020-11-25,CUST-5382,Customer_367,PROD-436,Furniture,Table,311.26,9,0.02,105.97
ORD-107919,2020-11-25,CUST-2785,Customer_410,PROD-962,Technology,Laptop,390.34,6,0.11,164.64
ORD-107920,2020-11-26,CUST-8727,Customer_186,PROD-244,Office Supplies,Phone,404.8,2,0.11,-11.09
ORD-107921,2020-11-26,CUST-1295,Customer_287,PROD-414,Furniture,Phone,147.25,9,0.12,165.35
ORD-107922,2020-11-26,CUST-3597,Customer_450,PROD-324,Furniture,Monitor,275.24,2,0.24,-33.26
ORD-107923,2020-11-26,CUST-1680,Customer_92,PROD-522,Office Supplies,Laptop,70.53,2,0,68.59
ORD-107924,2020-11-26,CUST-5890,Customer_106,PROD-153,Office Supplies,Phone,422.59,2,0.2,-28.89
ORD-107925,2020-11-26,CUST-5298,Customer_13,PROD-993,Furniture,Monitor,424.27,7,0.3,-12.53
ORD-107926,2020-11-26,CUST-1324,Customer_146,PROD-915,Office Supplies,Table,156.76,4,0.12,143.73
ORD-107927,2020-11-26,CUST-8952,Customer_478,PROD-167,Furniture,Laptop,88.7,8,0.15,-45.34
ORD-107928,2020-11-26,CUST-1986,Customer_119,PROD-718,Technology,Printer,44.34,8,0.19,88.84
ORD-107929,2020-11-26,CUST-4118,Customer_203,PROD-433,Office Supplies,Printer,291.74,1,0.09,-25.42
ORD-107930,2020-11-26,CUST-1760,Customer_141,PROD-176,Furniture,Phone,54.8,1,0.22,152.82
ORD-107931,2020-11-26,CUST-8758,Customer_115,PROD-638,Furniture,Chair,343.49,4,0.06,152.04
ORD-107932,2020-11-26,CUST-1906,Customer_152,PROD-955,Furniture,Laptop,342.28,2,0.02,125.7
ORD-107933,2020-11-26,CUST-6499,Customer_57,PROD-254,Office Supplies,Desk,310.85,3,0.24,138.98
ORD-107934,2020-11-26,CUST-1364,Customer_382,PROD-171,Technology,Monitor,439.51,2,0.05,97.69
ORD-107935,2020-11-26,CUST-8769,Customer_157,PROD-600,Technology,Desk,195.36,9,0.22,71.37
ORD-107936,2020-11-26,CUST-4413,Customer_440,PROD-546,Office Supplies,Phone,452.11,6,0.26,52.54
ORD-107937,2020-11-26,CUST-9027,Customer_310,PROD-791,Furniture,Chair,28.09,7,0.01,115.33
ORD-107938,2020-11-26,CUST-8939,Customer_133,PROD-658,Furniture,Laptop,65.25,6,0.21,45.7
ORD-107939,2020-11-26,CUST-4081,Customer_163,PROD-853,Furniture,Printer,211.98,1,0.19,-49.3
ORD-107940,2020-11-26,CUST-6448,Customer_275,PROD-458,Office Supplies,Phone,301.06,5,0.19,-24.81
ORD-107941,2020-11-26,CUST-4258,Customer_183,PROD-376,Office Supplies,Laptop,25.86,3,0.09,112.95
ORD-107942,2020-11-26,CUST-3107,Customer_77,PROD-982,Furniture,Laptop,288.04,8,0.01,41.23
ORD-107943,2020-11-26,CUST-8928,Customer_325,PROD-412,Furniture,Laptop,160.63,7,0.03,197.39
ORD-107944,2020-11-27,CUST-3933,Customer_44,PROD-204,Furniture,Chair,444.7,9,0.08,38.48
ORD-107945,2020-11-27,CUST-3829,Customer_206,PROD-194,Office Supplies,Laptop,271.31,1,0.12,-22.89
ORD-107946,2020-11-27,CUST-9633,Customer_38,PROD-318,Office Supplies,Chair,298.07,2,0.28,32.1
ORD-107947,2020-11-27,CUST-6006,Customer_318,PROD-781,Technology,Chair,473.35,2,0.21,121.71
ORD-107948,2020-11-27,CUST-2559,Customer_22,PROD-977,Furniture,Table,384.44,1,0.01,82.07
ORD-107949,2020-11-27,CUST-2741,Customer_73,PROD-894,Furniture,Laptop,224.75,8,0.28,102.57
ORD-107950,2020-11-27,CUST-6830,Customer_241,PROD-227,Technology,Table,243.67,4,0.22,-22.19
ORD-107951,2020-11-27,CUST-8523,Customer_424,PROD-299,Furniture,Printer,327.48,7,0.15,156.75
ORD-107952,2020-11-27,CUST-1625,Customer_154,PROD-431,Technology,Table,108.1,1,0.14,175.6
ORD-107953,2020-11-27,CUST-2690,Customer_237,PROD-646,Office Supplies,Table,53.44,8,0.28,-13.66
ORD-107954,2020-11-27,CUST-9282,Customer_381,PROD-965,Technology,Monitor,162.51,8,0.17,106.53
ORD-107955,2020-11-27,CUST-7310,Customer_5,PROD-755,Technology,Monitor,391.41,3,0.15,7.44
ORD-107956,2020-11-27,CUST-4006,Customer_221,PROD-391,Office Supplies,Monitor,136.09,9,0.23,-4.43
ORD-107957,2020-11-27,CUST-5302,Customer_310,PROD-165,Furniture,Laptop,74.07,5,0.18,1.14
ORD-107958,2020-11-27,CUST-2088,Customer_86,PROD-830,Technology,Printer,117.32,5,0.07,80.33
ORD-107959,2020-11-27,CUST-7007,Customer_177,PROD-667,Technology,Phone,342.7,5,0.3,171.48
ORD-107960,2020-11-27,CUST-5611,Customer_259,PROD-756,Furniture,Desk,310.83,1,0.08,154.65
ORD-107961,2020-11-27,CUST-8928,Customer_220,PROD-503,Technology,Phone,347.27,2,0.2,-14.15
ORD-107962,2020-11-27,CUST-5490,Customer_38,PROD-824,Office Supplies,Chair,167.76,1,0.15,77.48
ORD-107963,2020-11-27,CUST-9378,Customer_142,PROD-705,Technology,Phone,451.42,2,0.04,-12.28
ORD-107964,2020-11-27,CUST-2597,Customer_431,PROD-717,Furniture,Desk,231.37,9,0.29,59.51
ORD-107965,2020-11-27,CUST-4747,Customer_398,PROD-695,Furniture,Desk,261.72,9,0.1,90.63
ORD-107966,2020-11-27,CUST-3670,Customer_235,PROD-747,Technology,Printer,474.92,5,0.2,152.89
ORD-107967,2020-11-27,CUST-9431,Customer_203,PROD-245,Furniture,Monitor,489.85,4,0.22,165.33
ORD-107968,2020-11-28,CUST-3580,Customer_329,PROD-860,Furniture,Phone,334.16,2,0.12,-43.08
ORD-107969,2020-11-28,CUST-8432,Customer_294,PROD-629,Technology,Chair,472.96,6,0.08,122.3
ORD-107970,2020-11-28,CUST-9330,Customer_448,PROD-501,Technology,Table,275.34,9,0.02,52.54
ORD-107971,2020-11-28,CUST-3506,Customer_495,PROD-224,Furniture,Table,160.57,8,0.29,73.74
ORD-107972,2020-11-28,CUST-5725,Customer_172,PROD-613,Technology,Chair,164.4,4,0.17,5.46
ORD-107973,2020-11-28,CUST-5300,Customer_125,PROD-431,Office Supplies,Printer,283.88,6,0.21,-41.43
ORD-107974,2020-11-28,CUST-9759,Customer_326,PROD-579,Technology,Table,306.47,9,0.14,158.85
ORD-107975,2020-11-28,CUST-8002,Customer_65,PROD-811,Furniture,Printer,225.41,4,0.07,7.66
ORD-107976,2020-11-28,CUST-7131,Customer_281,PROD-749,Office Supplies,Table,443.05,9,0.3,170.07
ORD-107977,2020-11-28,CUST-9831,Customer_272,PROD-814,Furniture,Table,219.08,8,0.29,-32.57
ORD-107978,2020-11-28,CUST-5537,Customer_244,PROD-497,Furniture,Phone,143.98,3,0.26,52.11
ORD-107979,2020-11-28,CUST-3335,Customer_15,PROD-893,Office Supplies,Printer,13.91,9,0.27,135.59
ORD-107980,2020-11-28,CUST-5321,Customer_226,PROD-914,Technology,Desk,485.58,5,0.17,14.19
ORD-107981,2020-11-28,CUST-3985,Customer_465,PROD-129,Furniture,Chair,413.91,1,0.11,191.85
ORD-107982,2020-11-28,CUST-1559,Customer_131,PROD-155,Technology,Table,311.62,8,0.1,109.37
ORD-107983,2020-11-28,CUST-1713,Customer_195,PROD-730,Technology,Monitor,416.97,5,0.28,4.35
ORD-107984,2020-11-28,CUST-5593,Customer_293,PROD-231,Office Supplies,Desk,407.04,5,0.29,148.4
ORD-107985,2020-11-28,CUST-4988,Customer_209,PROD-330,Furniture,Laptop,466.61,2,0.13,196.14
ORD-107986,2020-11-28,CUST-7203,Customer_439,PROD-494,Office Supplies,Desk,199.17,9,0.18,12.27
ORD-107987,2020-11-28,CUST-1256,Customer_381,PROD-251,Office Supplies,Monitor,281.88,6,0.24,155.63
ORD-107988,2020-11-28,CUST-9768,Customer_113,PROD-601,Furniture,Chair,58.33,3,0.21,194.32
ORD-107989,2020-11-28,CUST-1037,Customer_244,PROD-605,Furniture,Laptop,483,7,0.26,5.18
ORD-107990,2020-11-28,CUST-9652,Customer_166,PROD-485,Office Supplies,Phone,492.71,2,0.18,8.63
ORD-107991,2020-11-28,CUST-2832,Customer_191,PROD-632,Office Supplies,Monitor,396.65,7,0.17,129.28
ORD-107992,2020-11-29,CUST-8600,Customer_257,PROD-547,Office Supplies,Laptop,232.52,2,0.11,187.66
ORD-107993,2020-11-29,CUST-6167,Customer_327,PROD-679,Furniture,Printer,253.32,5,0.02,123.82
ORD-107994,2020-11-29,CUST-1432,Customer_218,PROD-225,Furniture,Chair,223.33,9,0.02,76.15
